,Source airport ID,OutFlight,InFlight,TotalFlight,Airlines,Airport ID,Name,City,Country,IATA/FAA,Latitude,Longitude,Altitude
119,4042.0,2.0,2.0,4.0,['3E'],4042,Decatur,Decatur,United States,DEC,39.834564,-88.865689,682
120,3591.0,1.0,1.0,2.0,['3E'],3591,Jonesboro Muni,Jonesboro,United States,JBR,35.831708,-90.646417,262
121,3830.0,558.0,550.0,1108.0,"['DL', 'BA', 'HU', 'JL', 'VX', 'WS', 'NK', 'RJ', '3E', 'NH', 'AZ', 'LO', 'UA', 'LH', 'TK', 'LX', 'SN', 'AA', 'AC', 'AB', 'EI', 'CM', 'AF', 'AI', 'CA', 'AM', 'AS', 'CX', 'EY', 'AV', 'AY', 'IB', 'QR', 'KE', 'F9', 'SQ', 'MH', 'US', 'KL', 'SK', 'B6', 'VS', 'OZ', 'QF', 'KX', 'OS', 'Y4']",3830,Chicago Ohare Intl,Chicago,United States,ORD,41.978603,-87.904842,668
122,3678.0,114.0,107.0,221.0,"['AA', '9K', 'UA', 'AF', 'DL', 'AM', 'AC', 'US', 'KL', 'AS', 'VS', 'WN', 'F9', 'AZ', 'FL', '3E']",3678,Lambert St Louis Intl,St. Louis,United States,STL,38.748697,-90.370028,618
123,7144.0,4.0,4.0,8.0,"['3F', 'Z3']",7144,Craig Seaplane Base,Craig,United States,CGA,55.478889,-133.14777800000002,0
124,7145.0,5.0,5.0,10.0,"['3F', 'Z3']",7145,Hollis Seaplane Base,Hollis,United States,HYL,55.481667,-132.64611100000002,0
125,7147.0,3.0,3.0,6.0,"['3F', 'Z3']",7147,Thorne Bay Seaplane Base,Thorne Bay,United States,KTB,55.688056,-132.536667,0
126,3808.0,16.0,16.0,32.0,"['AA', 'I4', 'KL', 'AS', '3F', 'Z3']",3808,Ketchikan Intl,Ketchikan,United States,KTN,55.35555600000001,-131.71375,88
127,7146.0,2.0,2.0,4.0,"['3F', 'Z3']",7146,Metlakatla Seaplane Base,Metakatla,United States,MTM,55.131111,-131.578056,0
128,1218.0,391.0,391.0,782.0,"['DL', 'SK', 'BA', 'HV', 'FR', 'HU', 'BT', 'FB', 'IZ', '3O', 'SU', 'DY', 'RJ', '3G', 'HG', 'LG', 'VY', 'IB', 'TP', 'LO', 'SX', 'TS', 'LH', 'PC', 'A3', 'UN', 'LS', 'PK', 'RO', 'U2', 'LX', 'LY', 'AA', 'AC', 'AB', 'EI', 'MS', 'EK', 'AF', 'AH', 'CA', '4U', 'TU', 'ZB', 'S4', 'CX', 'AT', 'AV', 'AY', 'ET', 'AZ', 'SN', 'US', 'QS', 'QR', 'OK', 'UX', 'UA', 'SQ', 'OA', 'KL', 'MU', 'W6', 'AR', 'PS', 'B2', 'TK', 'OU', 'OS']",1218,Barcelona,Barcelona,Spain,BCN,41.297078000000006,2.078464,12
129,1050.0,13.0,13.0,26.0,"['AA', 'UA', '3G', 'W3', 'AT', 'VY', 'IB', 'NT', 'SN']",1050,Banjul Intl,Banjul,Gambia,BJL,13.337960999999998,-16.652206,95
130,4162.0,18.0,18.0,36.0,"['DN', 'AC', 'UA', 'DH', 'AF', 'HF', 'LH', 'L6', 'AT', 'ET', '3G', 'SN']",4162,Conakry,Conakry,Guinea,CKY,9.576889,-13.611960999999999,72
131,897.0,51.0,47.0,98.0,"['DN', 'AC', 'LC', 'AF', 'HF', 'UA', 'TK', 'QC', 'LH', 'KL', 'WB', 'KQ', 'C8', 'W3', 'AT', 'Q8', 'ET', 'SA', '3G', 'LX', 'SN']",897,Douala,Douala,Cameroon,DLA,4.006081,9.719481,33
132,1059.0,22.0,22.0,44.0,"['BA', 'AF', 'UA', 'LH', 'KL', 'SN', 'KQ', 'W3', 'AT', 'ET', '3G', 'E2']",1059,Freetown Lungi,Freetown,Sierra Leone,FNA,8.616444,-13.195489000000002,84
133,502.0,356.0,352.0,708.0,"['BE', 'DL', 'TOM', 'BA', 'YO', 'YM', 'DE', 'FR', 'S4', 'BT', 'BW', '3O', 'DY', 'FI', '3G', 'PS', 'IB', 'TCX', 'TS', 'TP', 'TO', 'TK', 'U2', 'AA', 'AB', 'EI', 'GR', 'EK', 'CA', 'ZB', 'AP', 'VS', 'AT', 'AY', 'VY', 'XY', 'AZ', 'IG', 'WW', 'UX', 'KM', 'ST', 'UN', 'W2', 'B2', 'QF', 'OU']",502,Gatwick,London,United Kingdom,LGW,51.148056,-0.190278,202
134,273.0,58.0,57.0,115.0,"['DL', 'BA', 'DH', '3G', 'WB', 'AZ', 'KQ', 'LH', 'TK', 'RJ', 'EK', 'AF', 'VS', 'EY', 'AT', 'AW', 'ET', 'IB', 'ME', 'QR', 'KL', 'QC', 'W3', 'SN', 'MS', 'SA', 'UA']",273,Murtala Muhammed,Lagos,Nigeria,LOS,6.577369,3.3211559999999998,135
135,5665.0,7.0,7.0,14.0,"['DN', 'ET', '3G', 'AT']",5665,Osvaldo Vieira International Airport,Bissau,Guinea-Bissau,OXB,11.89485,-15.653681,129
136,1063.0,16.0,16.0,32.0,"['DL', 'BA', 'AF', 'UA', 'LH', 'KL', 'SN', 'KQ', 'W3', 'AT', '3G', 'E2']",1063,Monrovia Roberts Intl,Monrovia,Liberia,ROB,6.233789,-10.362311,31
137,4119.0,23.0,17.0,40.0,"['IY', 'AF', 'JU', 'FZ', 'KL', '3J', 'KQ', 'TK', 'MS', 'ET', 'D3', 'FO']",4119,Ambouli International Airport,Djibouti,Djibouti,JIB,11.5472,43.1594,49
138,5687.0,6.0,11.0,17.0,"['B5', 'JU', 'U7', '3J', 'TK', 'D3', 'FO']",5687,Aden Adde International Airport,Mogadishu,Somalia,MGQ,2.01444,45.3047,29
139,4059.0,126.0,126.0,252.0,"['IY', 'BA', 'U7', 'DE', 'HU', '3J', '5H', 'WB', 'PW', 'G9', 'TM', 'TK', 'LX', 'OZ', 'AA', 'AC', 'EK', 'AF', 'QF', 'VN', 'CZ', 'EY', 'ET', 'AZ', 'QR', 'KE', 'SV', 'MK', 'KL', 'SN', 'B5', 'KQ', '9W', 'MS', 'LH', 'UE', 'SA', 'UA']",4059,Jomo Kenyatta International,Nairobi,Kenya,NBO,-1.319167,36.9275,5327
140,3885.0,326.0,330.0,656.0,"['BG', 'BA', 'LJ', 'JQ', 'JL', 'BR', '5J', 'WY', 'RX', 'RA', 'RI', 'RJ', 'BI', 'GF', 'GE', 'GA', 'W5', 'OZ', 'OX', 'OS', 'HX', 'HY', 'HU', '3K', 'HO', 'PR', 'PS', 'PG', 'ZH', 'EK', 'ZE', 'EY', 'ET', 'MD', 'MF', '8M', '8B', 'MH', 'MJ', 'MU', 'UL', 'UN', 'MS', 'MR', 'UA', 'S7', 'K6', 'FM', 'NH', 'AZ', '9C', 'NX', '9W', 'CI', 'CA', 'CZ', 'CX', 'KC', 'KB', '6E', 'KE', 'SQ', 'SU', 'KL', 'SK', 'UU', 'KQ', 'SN', 'KU', 'SC', 'SA', 'DL', 'DG', 'DY', 'LF', '7C', 'TW', 'TR', 'LH', 'TK', 'TG', 'LX', 'LY', 'AA', 'AC', 'AB', 'AF', 'AI', 'VJ', 'VN', '4H', 'AY', 'TZ', 'IB', 'QR', 'QV', 'QF', 'Y5']",3885,Suvarnabhumi Intl,Bangkok,Thailand,BKK,13.681107999999998,100.747283,5
141,3999.0,46.0,44.0,90.0,"['AA', 'PR', 'BF', 'EK', 'VA', 'SQ', 'QZ', 'MI', 'JQ', 'MH', '3K', 'TL', 'QF', 'TT']",3999,Darwin Intl,Darwin,Australia,DRW,-12.4083333,130.87266,103
142,4120.0,107.0,106.0,213.0,"['HX', '3U', 'HU', '3K', 'HO', 'JD', 'ZH', 'FM', 'TR', 'NS', 'PN', 'CI', 'GS', 'CA', 'CZ', 'CX', 'KA', 'MF', '8L', 'KL', 'MU', 'SC']",4120,Meilan,Haikou,China,HAK,19.934856,110.45896100000002,75
143,3386.0,252.0,254.0,506.0,"['HX', 'ZH', 'DL', '3U', 'HU', '3K', 'FD', 'HO', 'BR', 'JD', 'AE', 'FM', 'NH', 'G5', 'TV', '9C', 'NX', 'NS', 'AK', 'QR', 'GS', 'AF', 'CA', 'VN', 'CZ', 'GE', 'CX', 'EU', 'BK', 'KA', 'MF', 'KE', '8L', 'KN', 'KL', 'MU', 'B7', 'OZ', 'SC', 'D7', 'KY']",3386,Xiaoshan,Hangzhou,China,HGH,30.229503,120.434453,23
144,3077.0,355.0,355.0,710.0,"['DL', 'BG', 'BA', 'VA', 'DG', 'HM', 'S7', 'BI', '3U', 'HU', '3K', 'FD', 'HO', 'BR', '5J', 'ZH', 'FJ', 'RJ', 'BX', 'FM', 'NH', '7C', 'SU', 'RI', '9C', 'MD', 'LJ', 'UO', 'LH', 'OZ', 'NZ', 'PG', 'VS', 'TG', 'US', 'AK', '9W', 'LY', 'AA', 'PR', 'AC', 'AE', 'EK', 'AF', 'AI', 'ZE', 'CA', 'OX', 'RA', 'OM', 'VN', 'CZ', 'CX', 'EY', 'QR', 'GA', 'AY', 'ET', 'AZ', 'KC', 'JL', 'KA', 'MF', 'KE', 'MM', 'UA', 'SQ', 'TR', 'CI', 'MH', 'MK', 'KL', 'MU', 'UL', 'KQ', 'UN', 'LX', 'HX', 'MR', 'TK', 'SA', 'TZ', 'QF', 'PX']",3077,Hong Kong Intl,Hong Kong,Hong Kong,HKG,22.308919,113.914603,28
145,3179.0,71.0,67.0,138.0,"['BA', 'FY', 'DD', 'JQ', '3U', 'HU', 'JL', 'FD', 'HO', '5J', 'FM', 'NH', '9C', 'TR', 'LH', 'E8', 'TG', 'AK', 'PG', 'VA', 'AB', 'EK', 'AF', 'CA', 'QF', 'CZ', 'CX', 'EY', '3K', 'KA', 'QR', 'KE', '8B', 'SQ', 'QZ', 'MI', 'MH', 'KL', 'MU', 'UO', 'UN', 'OZ', 'OX']",3179,Phuket Intl,Phuket,Thailand,HKT,8.1132,98.316872,82
146,3992.0,152.0,152.0,304.0,"['DL', 'JQ', '3K', 'HO', 'BR', '5J', 'HA', 'BX', 'FM', '7G', '7C', '9C', 'PR', 'LH', 'NX', 'PG', 'TG', 'NU', 'TK', 'AA', 'NH', 'CI', 'ZH', 'EK', 'AF', 'AI', 'ZE', 'CA', 'VN', 'CZ', 'GE', 'CX', 'GA', 'SB', 'AY', 'AZ', 'GK', 'JL', 'QR', 'KE', 'MM', 'SQ', 'MH', 'KL', 'MU', 'UO', 'OZ', 'QF', 'SC', 'D7', 'UA']",3992,Kansai,Osaka,Japan,KIX,34.4347222,135.244167,49
147,3304.0,257.0,257.0,514.0,"['IY', 'BG', 'GA', 'JT', 'TR', 'BI', 'JS', '3K', 'HY', 'FD', 'BR', '5J', 'MJ', 'WY', 'TK', 'UL', 'MD', 'RX', 'LH', 'QZ', 'PG', 'PK', '9W', 'QR', 'AA', 'IX', 'CI', 'MS', 'EK', 'AF', 'AI', 'AK', 'IR', 'RA', 'VN', 'Z2', 'CZ', 'CX', 'EY', '4H', 'SV', 'ET', 'AZ', 'KC', 'JL', 'MF', 'KE', '8M', 'SQ', 'OD', 'MI', 'MH', 'MK', 'KL', 'MU', 'TG', 'W5', 'XY', 'RJ', 'KU', 'QF', 'D7', 'QG']",3304,Kuala Lumpur Intl,Kuala Lumpur,Malaysia,KUL,2.745578,101.709917,69
148,3308.0,42.0,42.0,84.0,"['AA', 'CI', 'QZ', 'TR', 'FY', 'AK', 'OD', 'MI', 'KA', 'MH', '3K', 'CZ', 'UO', 'CX', 'FD', 'TG', 'SQ']",3308,Penang Intl,Penang,Malaysia,PEN,5.297139,100.276864,11
149,3351.0,90.0,88.0,178.0,"['JQ', '3K', 'US', 'TZ', 'TT', 'TR', 'TL', 'NZ', 'TK', 'TG', 'AA', 'VA', 'EK', 'CZ', 'CX', 'EY', 'GA', 'ET', 'QR', 'SQ', 'QZ', 'MH', 'MK', 'MU', 'QF', 'D7', 'SA']",3351,Perth Intl,Perth,Australia,PER,-31.940278000000003,115.966944,67
150,3034.0,29.0,32.0,61.0,"['3K', 'FD', 'K6', 'BR', 'TR', 'PG', 'TG', 'VA', 'CI', 'AK', 'VN', 'CZ', 'KA', 'QR', 'KE', '8M', 'SQ', 'QV', 'MI', 'MH', 'MU', 'OZ']",3034,Phnom Penh Intl,Phnom-penh,Cambodia,PNH,11.546555999999999,104.844139,40
151,3035.0,42.0,39.0,81.0,"['DL', '3K', 'FD', 'K6', '5J', 'BX', '9C', 'PG', 'CA', 'VA', 'AF', 'AK', 'VN', 'CZ', 'GE', 'KA', 'KE', 'QV', 'SQ', 'MI', 'MH', 'MU', 'OZ', 'UA']",3035,Siem Reap,Siem-reap,Cambodia,REP,13.410666,103.81284000000001,60
152,3239.0,46.0,47.0,93.0,"['BG', 'DD', '3K', 'FD', 'NH', 'TR', 'PG', 'TG', 'CA', 'CI', 'AI', 'AK', 'VN', 'CZ', 'KA', 'QR', 'KE', '8M', 'SQ', 'MI', 'MH', 'MU', '6T', 'OZ', 'Y5', 'W9']",3239,Yangon Intl,Yangon,Burma,RGN,16.907304999999997,96.133222,109
153,3205.0,109.0,109.0,218.0,"['HX', 'BL', '3U', 'JL', 'FD', 'K6', 'BR', '5J', 'NH', 'TR', 'JT', 'UN', 'TK', 'TG', 'CA', 'AA', 'PR', 'CI', 'AE', 'EK', 'AF', 'AK', 'VN', 'CZ', 'CX', 'EY', 'AZ', 'KC', '3K', 'QR', 'KE', 'QV', 'SQ', 'MH', 'SU', 'MU', 'VJ', 'B7', 'OZ', 'QF', 'UA']",3205,Tansonnhat Intl,Ho Chi Minh City,Vietnam,SGN,10.818797,106.65185600000001,33
154,3316.0,408.0,412.0,820.0,"['DL', 'BG', 'BA', 'VA', 'JT', 'DG', 'BI', 'HU', '3K', 'HY', 'FD', 'US', 'BR', '5J', 'ZH', 'MJ', 'WY', 'NH', 'SK', 'IB', 'TZ', 'TR', 'KE', '9C', 'MD', 'RX', 'LH', 'QZ', 'OZ', 'NZ', 'PG', 'FY', 'VS', 'TG', 'AK', '9W', 'KB', 'AA', 'IX', 'CI', 'AB', 'QR', 'EK', 'AF', 'AI', 'CA', 'VN', 'JQ', 'CZ', 'CX', 'EY', 'AT', 'GA', 'SV', 'AY', 'ET', 'AZ', 'Y5', 'PR', 'JL', 'MF', 'J8', '6E', '8L', '8M', 'VF', 'UA', 'SQ', 'QV', 'MI', 'MH', 'MK', 'KL', 'MU', 'UL', 'UN', 'LX', 'MS', 'QF', 'TK', 'SA', 'RI', 'PX']",3316,Changi Intl,Singapore,Singapore,SIN,1.3501889999999999,103.994433,22
155,4302.0,35.0,36.0,71.0,"['MU', 'GS', '9C', '3U', 'FM', '3K', 'CZ', 'ZH', 'CA']",4302,Wai Sha Airport,Shantou,China,SWA,23.4,116.68299999999999,0
156,2276.0,264.0,263.0,527.0,"['DL', 'JW', 'HX', '3U', 'HU', '3K', 'FE', 'BR', '5J', 'ZH', 'HA', 'BX', 'NH', 'TZ', '9C', 'TR', 'NX', 'UN', 'TG', 'CA', 'Z2', 'AA', 'PR', 'CI', 'AE', 'EK', 'AF', 'AK', 'VN', 'CZ', 'GE', 'CX', 'GA', 'AZ', 'JL', 'KA', 'MF', 'KE', 'MM', 'SQ', 'MH', 'US', 'KL', 'MU', 'B7', 'OZ', 'SC', 'D7', 'UA', 'HO']",2276,Taoyuan Intl,Taipei,Taiwan,TPE,25.077731,121.232822,106
157,1679.0,2.0,2.0,4.0,"['PE', '3L']",1679,St Gallen Altenrhein,Altenrhein,Switzerland,ACH,47.485033,9.560775,1306
158,338.0,22.0,22.0,44.0,"['AB', 'AF', '4U', 'LH', 'ST', 'SU', '3L', 'VY', 'IB', 'U2', 'WX']",338,Dresden,Dresden,Germany,DRS,51.132767,13.767160999999998,755
159,345.0,285.0,285.0,570.0,"['BE', 'DL', 'YM', 'BA', 'FV', 'XQ', 'HR', 'JU', 'DE', 'S7', 'BJ', 'HU', 'BT', 'HK', 'SU', '3L', 'ST', 'NH', 'LG', 'VY', 'IB', 'TP', 'LO', 'TU', 'LH', 'PC', 'A3', 'A5', 'LS', 'X3', 'U2', 'LX', 'TK', 'AA', 'AB', 'EI', 'EK', 'AF', 'CA', '4U', 'AP', 'EY', 'AY', 'ET', 'AZ', 'IG', 'US', 'QS', 'OK', 'UA', 'KM', 'KL', 'SK', 'W5', 'QF', 'OU', 'OS']",345,Dusseldorf,Duesseldorf,Germany,DUS,51.289453,6.766775,147
160,1558.0,5.0,5.0,10.0,"['SX', '3L']",1558,Marina Di Campo,Marina Di Campo,Italy,EBA,42.760277,10.239445,31
161,382.0,13.0,13.0,26.0,"['AB', '4U', 'LH', 'ST', 'TK', '3L']",382,Friedrichshafen,Friedrichshafen,Germany,FDH,47.671316999999995,9.511486,1367
162,3986.0,23.0,23.0,46.0,"['FR', 'AB', '4U', 'W6', 'WU', '3L', 'X3', 'HG']",3986,Allgau,Memmingen,Germany,FMM,47.988758000000004,10.2395,2077
163,1609.0,19.0,19.0,38.0,"['AB', 'LH', '3L', 'XQ', 'OS', 'HG']",1609,Graz,Graz,Austria,GRZ,46.991067,15.439627999999999,1115
164,342.0,161.0,160.0,321.0,"['DL', 'BA', 'FV', 'BM', 'DE', 'U2', 'BT', 'SU', 'DY', 'LG', '7E', 'IB', 'TP', 'LO', 'UA', 'TU', 'LH', 'TK', 'X3', 'IR', 'SN', 'AA', 'AB', 'EI', 'EK', 'AF', 'XQ', '4U', 'AY', 'VY', 'EW', 'AZ', 'IG', 'QS', 'SX', 'OK', 'OS', 'KM', 'KL', 'SK', 'LX', 'QF', '3L']",342,Hamburg,Hamburg,Germany,HAM,53.630389,9.988228,53
165,346.0,368.0,360.0,728.0,"['DL', 'BA', 'XQ', 'BM', 'DE', 'JP', 'BJ', 'HU', 'BT', 'EN', 'SU', 'JJ', 'DY', 'YQ', 'FI', 'RJ', 'HG', 'WY', 'NH', 'LG', 'VY', 'IB', 'TP', 'S7', 'LO', 'UA', 'TU', 'LT', 'LH', 'PC', 'A3', 'SN', 'V7', 'TG', 'RO', 'U2', 'LX', 'LY', 'AA', 'VA', 'AC', 'AB', 'EI', 'EK', 'AF', 'AI', 'PS', 'CA', '4U', 'S4', 'CY', 'SX', 'EY', 'AT', 'X3', 'AY', 'ET', 'AZ', 'SA', 'IG', 'US', 'QR', 'U6', 'UX', 'OS', 'SQ', 'ST', 'KM', 'KL', 'SK', 'VS', 'OZ', 'MS', 'QF', 'TK', 'OU', '3L']",346,Franz Josef Strauss,Munich,Germany,MUC,48.353783,11.786086,1487
166,1561.0,79.0,79.0,158.0,"['BA', '3L', 'HV', 'U2', 'WU', 'TOM', 'I9', 'LG', 'IB', 'LH', 'TO', 'TK', 'V7', 'AC', 'AB', 'EI', 'AF', '4U', 'ZB', 'AP', 'VY', 'AZ', 'IG', 'W6', 'SN', 'UG', 'OS']",1561,Capodichino,Naples,Italy,NAP,40.886033000000005,14.290780999999999,294
167,1520.0,52.0,52.0,104.0,"['AB', 'V7', 'BA', '4U', 'HV', 'LH', 'U2', 'BT', 'SX', 'DY', 'LX', '3L', 'AZ', 'OS', 'HG', 'IG']",1520,Olbia Costa Smeralda,Olbia,Italy,OLB,40.898661,9.517628,37
168,1612.0,34.0,35.0,69.0,"['FR', 'AB', 'BA', '4U', 'LH', 'U2', 'TK', '3L', 'AY', 'XQ', 'OS', 'HG']",1612,Salzburg,Salzburg,Austria,SZG,47.793304,13.004333,1411
169,351.0,208.0,210.0,418.0,"['BA', 'JU', 'HV', 'HU', 'BT', 'FB', 'SU', '3L', 'ST', 'W2', 'LG', 'VY', 'IB', 'LT', 'LH', 'TO', 'A3', 'TK', 'TF', 'LX', 'SN', 'AA', 'AB', 'AF', 'PS', 'XQ', '4U', 'QS', 'AP', 'SX', 'EY', 'AT', 'AY', 'ET', 'AZ', 'IG', 'OM', 'QR', 'OK', 'UA', 'KM', 'KL', 'SK', 'UN', 'RJ', 'S7', 'OU', 'OS']",351,Tegel,Berlin,Germany,TXL,52.559686,13.287710999999998,122
170,1209.0,26.0,26.0,52.0,"['FR', '4U', 'LH', 'K2', '3L', 'OU']",1209,Zadar,Zadar,Croatia,ZAD,44.108269,15.346697,289
171,580.0,453.0,450.0,903.0,"['BE', 'DL', 'SK', 'BA', 'JU', 'HV', 'CI', 'S4', 'BT', 'K2', 'FB', 'IZ', '3O', 'SU', 'BR', 'DY', 'FI', 'WX', 'PS', 'VY', 'IB', 'TP', 'LO', 'PY', 'SI', 'LH', 'PC', 'A5', 'LS', 'A9', 'RO', 'U2', 'LX', 'LY', 'AA', 'AC', 'IR', 'EI', 'MS', 'EK', 'AF', 'JP', 'XQ', '4U', 'TK', 'TU', 'VR', 'CZ', 'CY', 'CX', 'EY', 'AT', 'GA', 'AY', 'ET', 'EW', 'AZ', 'TS', 'KC', 'US', 'QS', 'SX', 'OK', 'UX', 'KE', 'AP', 'UA', 'SQ', 'F7', 'MH', 'KM', 'KL', 'MU', 'KQ', 'RJ', 'B2', 'OV', 'OU', 'OS', 'OR']",580,Schiphol,Amsterdam,Netherlands,AMS,52.308613,4.763889,-11
172,1525.0,81.0,81.0,162.0,"['FR', 'W6', 'WU', 'PC', 'BV', '3O', 'IG']",1525,Bergamo Orio Al Serio,Bergamo,Italy,BGY,45.673889,9.704166,782
173,1538.0,88.0,88.0,176.0,"['FR', 'BA', 'HV', 'U2', 'JN', '3O', 'TP', 'SK', 'AZ', 'TU', 'LH', 'PC', 'A5', 'TK', 'RO', '9U', 'AA', 'EI', 'AF', '4U', 'AP', 'AT', 'VY', 'IB', 'IG', 'BV', 'SU', 'KL', 'MU', 'W6', 'SN', 'OU', 'OS']",1538,Bologna,Bologna,Italy,BLQ,44.535444,11.288667,123
174,302.0,316.0,315.0,631.0,"['DN', 'DL', 'BA', 'BM', 'HQ', 'JP', 'FR', 'HU', 'BT', 'K2', 'FB', '3O', 'SU', 'VY', 'FI', 'WB', 'PS', 'IB', 'TP', 'LO', 'TU', 'LT', 'LH', 'PC', 'A3', 'A5', 'SN', 'JU', 'TF', 'TG', 'RO', 'U2', '9W', 'LY', 'AA', 'AC', 'EI', 'AF', 'AH', '4U', 'AM', 'EY', 'AT', 'AY', 'ET', 'AZ', 'TS', 'ME', 'US', 'QS', 'QR', 'OK', 'UX', 'UA', 'TK', 'KM', 'KL', 'SK', 'LX', 'MS', 'OV', 'OU', 'OS']",302,Brussels Natl,Brussels,Belgium,BRU,50.901389,4.484444,184
175,344.0,134.0,131.0,265.0,"['BE', 'FR', 'BA', 'U6', 'HU', 'WU', '3O', 'DY', 'XQ', 'DE', 'LH', 'PC', 'TK', 'X3', 'U2', 'IR', 'AB', '4U', 'AY', 'AZ', 'IG', 'SX', 'KL', 'W6', 'LX', 'OS']",344,Koln Bonn,Cologne,Germany,CGN,50.865916999999996,7.142744,302
176,1074.0,123.0,124.0,247.0,"['DL', 'HV', 'U2', '3O', 'TP', 'AZ', 'LN', 'TU', 'LH', 'TK', 'NT', 'EK', 'AF', 'AH', 'L6', 'XY', 'EY', 'AT', 'VY', 'IB', 'QR', 'SV', 'SU', 'KL', 'SN', 'MS', '8U']",1074,Mohammed V Intl,Casablanca,Morocco,CMN,33.367467,-7.589967,656
177,1534.0,5.0,5.0,10.0,"['W6', 'FR', '3O']",1534,Levaldigi,Cuneo,Italy,CUF,44.547019,7.6232169999999995,1267
178,1066.0,18.0,18.0,36.0,"['VY', 'FR', 'IB', '3O', 'AT']",1066,Saiss,Fes,Morocco,FEZ,33.927261,-4.977958,1900
179,1335.0,135.0,140.0,275.0,"['BE', 'DL', 'BA', 'BJ', 'U2', 'JL', '3O', 'OA', 'VY', 'AZ', 'TP', 'TU', 'TS', 'LH', 'TO', 'A3', 'A5', 'TK', 'T7', 'LX', 'AA', 'XK', 'EI', 'ZI', 'EK', 'AF', 'AH', 'XQ', '4U', 'AM', 'T3', 'CE', 'AP', 'AT', 'SU', 'ET', 'IB', 'SQ', 'KM', 'KL', 'SN', 'OU', 'OS', 'SE']",1335,Saint Exupery,Lyon,France,LYS,45.726387,5.090833,821
180,1359.0,24.0,24.0,48.0,"['FR', 'AF', '4U', 'HV', 'LH', 'U2', 'A5', 'V7', '3O', 'AZ']",1359,Mediterranee,Montpellier,France,MPL,43.576194,3.963014,17
181,5673.0,18.0,18.0,36.0,"['FR', '4U', '3O', 'AT', 'VY', 'IB']",5673,El Aroui Airport,El Aroui,Morocco,NDR,34.9888,-3.02821,574
182,3998.0,271.0,277.0,548.0,"['BE', 'FR', 'TOM', 'HQ', 'BA', 'DE', 'HV', 'U2', 'HK', 'FB', '3O', 'DY', 'HG', 'LG', 'IB', 'TCX', 'LH', 'TO', 'LS', 'V7', 'X3', 'LX', 'AB', 'EI', 'AF', 'AH', '4U', 'ZB', 'VY', 'AZ', 'QS', 'SX', 'OK', 'UX', 'ST', 'SK', 'OS']",3998,Son Sant Joan,Palma de Mallorca,Spain,PMI,39.55361,2.727778,24
183,4317.0,145.0,145.0,290.0,"['PS', 'AB', 'J9', 'TO', 'JU', 'FZ', '4U', 'HV', 'J2', 'G9', 'BT', 'PC', 'XY', '3O', '7R', 'KU', 'W6', 'KM', 'XQ', 'TK']",4317,Sabiha Gokcen,Istanbul,Turkey,SAW,40.898553,29.309219,312
184,1273.0,78.0,83.0,161.0,"['DL', 'BA', 'BM', 'U2', 'JL', '3O', 'TP', 'VY', 'ST', 'IB', 'V7', 'TU', 'TS', 'LH', 'A5', 'LS', 'T7', 'TK', 'AA', 'XK', 'EI', 'ZI', 'AF', 'AH', '4U', 'AM', 'T3', 'EY', 'AT', 'ET', 'AZ', 'F7', 'SU', 'KL', 'SN', 'SE']",1273,Blagnac,Toulouse,France,TLS,43.629075,1.3638190000000001,499
185,1080.0,19.0,19.0,38.0,"['FR', 'TP', '3O', 'AT', 'VY', 'IB']",1080,Ibn Batouta,Tanger,Morocco,TNG,35.726917,-5.916889,62
186,1539.0,38.0,38.0,76.0,"['W6', 'FR', '3O', 'WU']",1539,Treviso,Treviso,Italy,TSF,45.6484,12.194422,59
187,2895.0,42.0,44.0,86.0,"['DL', 'WN', '3P', 'WS', 'FL', 'NK', 'G3', 'LA', 'PY', '7I', 'AA', 'AC', 'R7', 'CM', 'AV', 'N3', 'OR', '8I', 'US', 'KL', 'B6', 'UA', 'QL']",2895,Reina Beatrix Intl,Oranjestad,Aruba,AUA,12.501389,-70.015221,60
188,2896.0,10.0,8.0,18.0,"['DL', '3P', '7I', 'KL', 'DV', 'UA', 'OR']",2896,Flamingo,Kralendijk,Netherlands Antilles,BON,12.131044000000001,-68.268511,20
189,2897.0,30.0,31.0,61.0,"['AA', 'US', 'AB', 'BA', 'CM', '3S', 'WM', '3P', '7I', 'KL', 'PY', 'AV', 'DV', 'LI', 'OR']",2897,Hato,Willemstad,Netherlands Antilles,CUR,12.188853,-68.95980300000001,29
190,2844.0,4.0,4.0,8.0,"['V0', 'R7', '3P', '7I']",2844,Josefa Camejo,Paraguana,Venezuela,LSP,11.780775,-70.15149699999999,75
191,2848.0,11.0,11.0,22.0,"['AA', 'R7', 'CM', 'VH', '3P', '7I', 'V0', 'QL']",2848,La Chinita Intl,Maracaibo,Venezuela,MAR,10.558208,-71.727856,235
192,2980.0,6.0,7.0,13.0,"['3R', 'HY', 'SU', 'UN']",2980,Bukhara,Bukhara,Uzbekistan,BHK,39.775,64.483333,751
193,6149.0,7.0,7.0,14.0,"['3R', 'HY', 'S7', 'R3']",6149,Fergana Airport,Fergana,Uzbekistan,FEG,40.3588,71.745,1980
194,6153.0,5.0,5.0,10.0,"['3R', 'HY', 'SU']",6153,Karshi Khanabad Airport,Khanabad,Uzbekistan,KSQ,38.8336,65.9215,1365
